customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Predicted Churn,Churn Probability,Recommendation,Prediction Status
282,0,0,1,0,49,1,0,1,0,2,0,0,2,0,0,1,1,85.3,3652,0,0,0.24,🤝 Maintain engagement,✅ Correct
5970,0,0,0,0,2,1,0,1,0,2,0,0,2,2,0,0,2,95.65,1154,1,1,0.61,📉 Offer retention benefit,✅ Correct
595,0,0,1,0,59,1,2,0,2,0,0,2,0,2,1,1,3,69.1,3490,0,0,0.03,🤝 Maintain engagement,✅ Correct
3319,0,1,0,0,50,1,2,0,2,2,0,0,2,0,0,1,0,70.35,2989,0,0,0.23,🤝 Maintain engagement,✅ Correct
5797,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,20.6,520,0,0,0.03,🤝 Maintain engagement,✅ Correct
2160,0,0,0,0,18,1,2,1,0,0,0,0,0,0,0,0,3,74.15,698,0,0,0.38,🤝 Maintain engagement,✅ Correct
6677,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,0,2,75.05,5941,0,1,0.54,📉 Offer retention benefit,❌ Incorrect
1778,0,0,1,0,14,1,0,0,0,0,0,0,0,0,1,0,2,44.6,5164,0,0,0.12,🤝 Maintain engagement,✅ Correct
5637,0,0,0,0,35,1,0,2,1,1,1,1,1,1,2,0,0,21.45,5545,0,0,0.03,🤝 Maintain engagement,✅ Correct
3167,0,0,1,1,8,1,0,0,0,0,0,0,0,0,1,1,3,43.45,2985,0,0,0.15,🤝 Maintain engagement,✅ Correct
584,0,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.05,2986,0,0,0.06,🤝 Maintain engagement,✅ Correct
788,1,0,1,1,60,1,2,1,2,2,0,0,2,0,1,0,0,94.15,4791,0,0,0.05,🤝 Maintain engagement,✅ Correct
6501,1,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,2,94.4,6420,1,1,0.73,📉 Offer retention benefit,✅ Correct
5116,1,0,0,0,6,1,0,2,1,1,1,1,1,1,2,0,3,19.55,439,0,0,0.01,🤝 Maintain engagement,✅ Correct
3876,1,0,0,1,19,1,2,0,2,2,0,2,2,0,0,1,3,75.9,679,0,0,0.13,🤝 Maintain engagement,✅ Correct
808,0,0,1,1,53,1,2,0,2,2,0,2,0,0,1,0,0,64.15,3026,0,0,0.05,🤝 Maintain engagement,✅ Correct
2454,0,1,1,0,72,1,2,1,2,2,2,0,2,2,2,1,0,109.55,5985,0,0,0.15,🤝 Maintain engagement,✅ Correct
6565,1,0,1,0,60,1,2,1,0,2,2,2,2,2,2,1,1,110.8,5287,0,0,0.2,🤝 Maintain engagement,✅ Correct
3039,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,55.0,4558,1,0,0.49,🤝 Maintain engagement,❌ Incorrect
640,1,0,0,1,13,1,0,0,0,0,2,2,0,0,0,0,3,53.45,5615,0,0,0.22,🤝 Maintain engagement,✅ Correct
6605,1,0,1,1,5,1,0,1,0,0,0,0,0,0,0,0,1,69.95,2781,0,0,0.38,🤝 Maintain engagement,✅ Correct
3854,0,0,0,0,1,1,2,1,0,0,2,0,2,2,0,1,2,101.45,21,1,1,0.86,📉 Offer retention benefit,✅ Correct
2548,0,0,1,1,13,1,0,1,0,0,2,0,2,2,0,0,2,97.0,603,0,1,0.65,📉 Offer retention benefit,❌ Incorrect
2018,0,0,0,0,37,1,2,0,2,2,2,2,2,2,1,1,0,90.6,2914,0,0,0.1,🤝 Maintain engagement,✅ Correct
4193,0,0,1,0,64,1,0,1,2,0,0,0,0,0,0,1,3,73.55,4034,0,0,0.21,🤝 Maintain engagement,✅ Correct
1425,1,0,1,0,5,1,2,0,0,0,2,2,2,0,0,0,0,67.95,3038,1,0,0.35,🤝 Maintain engagement,❌ Incorrect
4260,1,0,1,0,61,1,2,1,0,2,0,2,0,2,2,1,0,94.35,4705,0,0,0.11,🤝 Maintain engagement,✅ Correct
332,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.5,5446,1,1,0.5225,📉 Offer retention benefit,✅ Correct
6560,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,18.85,1343,1,0,0.4,🤝 Maintain engagement,❌ Incorrect
2802,0,0,0,0,26,1,0,2,1,1,1,1,1,1,1,0,3,19.4,4397,0,0,0.1,🤝 Maintain engagement,✅ Correct
6847,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,5442,1,1,0.5425,📉 Offer retention benefit,✅ Correct
6723,0,0,1,0,24,1,0,2,1,1,1,1,1,1,2,0,3,19.75,4078,0,0,0.07,🤝 Maintain engagement,✅ Correct
4659,0,0,1,0,17,0,1,0,0,0,2,2,2,2,1,0,2,54.6,6407,0,0,0.2,🤝 Maintain engagement,✅ Correct
3011,1,0,0,1,26,0,1,0,0,0,2,0,0,0,0,1,3,29.8,5942,0,0,0.12,🤝 Maintain engagement,✅ Correct
5161,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,5449,1,1,0.5216666666666666,📉 Offer retention benefit,✅ Correct
1696,0,1,1,0,40,1,2,1,2,0,0,0,2,2,0,0,2,101.85,3486,1,0,0.46,🤝 Maintain engagement,❌ Incorrect
2847,0,0,0,0,52,1,2,1,0,2,2,0,2,2,0,1,2,103.05,4473,0,0,0.49,🤝 Maintain engagement,✅ Correct
508,1,0,0,0,1,1,0,1,0,2,2,0,0,0,0,1,2,82.3,6100,1,1,0.65,📉 Offer retention benefit,✅ Correct
1843,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.3,1612,0,0,0.34975,🤝 Maintain engagement,✅ Correct
6510,1,0,0,0,21,0,1,0,2,0,0,2,0,0,2,0,3,35.1,5869,0,0,0.12,🤝 Maintain engagement,✅ Correct
3338,1,0,1,0,67,1,2,1,0,2,2,0,2,2,1,1,0,105.7,5387,0,0,0.2,🤝 Maintain engagement,✅ Correct
4328,1,0,1,1,44,1,0,0,2,0,0,2,0,0,0,0,0,56.25,2062,0,0,0.05,🤝 Maintain engagement,✅ Correct
5526,0,0,1,1,70,0,1,0,0,2,2,2,2,2,1,0,2,60.35,3533,0,0,0.09,🤝 Maintain engagement,✅ Correct
4330,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,2,79.25,2325,1,1,0.56,📉 Offer retention benefit,✅ Correct
4993,0,0,1,1,56,1,0,0,2,2,2,0,0,0,2,1,0,59.8,2990,0,0,0.01,🤝 Maintain engagement,✅ Correct
4166,1,0,0,0,13,1,2,1,0,0,0,0,0,2,0,1,2,84.6,223,1,1,0.77,📉 Offer retention benefit,✅ Correct
4053,1,0,1,1,58,1,2,1,2,2,0,0,0,2,0,1,0,93.4,4516,1,0,0.08,🤝 Maintain engagement,❌ Incorrect
6146,1,0,1,1,42,1,2,1,0,0,0,0,2,2,0,1,2,94.2,3576,1,0,0.49,🤝 Maintain engagement,❌ Incorrect
414,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.05,2148,1,0,0.5,🤝 Maintain engagement,❌ Incorrect
387,1,0,1,1,46,1,2,1,2,0,2,2,0,2,2,0,3,99.65,3929,0,0,0.04,🤝 Maintain engagement,✅ Correct
3623,1,0,1,1,63,1,0,0,2,0,0,0,0,0,2,1,0,50.65,2804,0,0,0.09,🤝 Maintain engagement,✅ Correct
934,0,0,0,0,11,1,0,0,0,2,2,2,0,0,0,1,2,60.9,5427,0,0,0.2,🤝 Maintain engagement,✅ Correct
1217,0,0,1,1,15,1,2,0,0,0,2,2,0,0,0,1,0,59.65,6259,0,0,0.23,🤝 Maintain engagement,✅ Correct
4371,0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,1,2,64.7,4013,0,0,0.02,🤝 Maintain engagement,✅ Correct
4989,1,0,0,0,29,0,1,0,0,0,0,0,0,0,0,1,1,25.1,5588,1,0,0.16,🤝 Maintain engagement,❌ Incorrect
4881,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,2,48.95,4054,1,0,0.46,🤝 Maintain engagement,❌ Incorrect
6566,1,0,1,1,6,1,0,0,0,0,0,0,2,0,0,0,2,54.85,3075,0,0,0.28,🤝 Maintain engagement,✅ Correct
1319,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,3816,1,0,0.36,🤝 Maintain engagement,❌ Incorrect
2931,0,0,1,1,63,1,2,1,0,2,0,0,0,2,1,1,2,91.35,4760,0,0,0.2,🤝 Maintain engagement,✅ Correct
127,0,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,2,85.85,1154,1,1,0.74,📉 Offer retention benefit,✅ Correct
747,1,0,1,1,18,1,2,2,1,1,1,1,1,1,2,0,3,25.1,3641,0,0,0.03,🤝 Maintain engagement,✅ Correct
5136,1,0,1,0,43,0,1,0,2,0,0,2,0,0,0,0,0,34.0,916,0,0,0.42,🤝 Maintain engagement,✅ Correct
1957,1,0,0,0,15,0,1,0,2,2,2,2,0,0,1,0,3,45.9,5469,0,0,0.16,🤝 Maintain engagement,✅ Correct
1897,0,0,0,1,10,1,2,1,0,0,0,0,2,2,0,0,2,95.2,6397,1,1,0.56,📉 Offer retention benefit,✅ Correct
1651,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,20.5,330,0,0,0.0,🤝 Maintain engagement,✅ Correct
2230,0,0,0,1,49,1,2,1,0,0,0,2,2,2,1,1,0,100.6,4287,1,0,0.12,🤝 Maintain engagement,❌ Incorrect
5345,0,0,1,1,6,1,0,0,0,2,2,0,0,0,0,1,3,55.3,2818,1,0,0.2,🤝 Maintain engagement,❌ Incorrect
3499,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,1,20.35,843,0,0,0.01,🤝 Maintain engagement,✅ Correct
5140,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,3,74.85,1007,1,1,0.81,📉 Offer retention benefit,✅ Correct
137,0,1,1,0,63,0,1,0,2,0,0,2,0,0,1,0,0,36.1,1939,0,0,0.02,🤝 Maintain engagement,✅ Correct
3475,1,0,0,0,25,1,0,0,0,2,0,2,0,2,0,1,0,65.8,1167,0,0,0.07,🤝 Maintain engagement,✅ Correct
1196,1,1,0,0,18,1,0,2,1,1,1,1,1,1,1,0,0,20.35,3184,0,0,0.11,🤝 Maintain engagement,✅ Correct
761,0,1,1,0,28,1,2,1,0,2,0,2,2,2,0,1,2,105.8,2591,0,0,0.28,🤝 Maintain engagement,✅ Correct
3683,1,1,0,0,53,1,0,1,2,2,0,2,0,2,1,1,3,96.75,4361,0,0,0.11,🤝 Maintain engagement,✅ Correct
355,0,0,0,0,35,1,0,1,0,2,2,0,2,2,1,1,0,102.35,3134,1,0,0.47,🤝 Maintain engagement,❌ Incorrect
2402,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,2039,0,0,0.35,🤝 Maintain engagement,✅ Correct
994,0,0,1,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.65,6000,1,0,0.22,🤝 Maintain engagement,❌ Incorrect
4056,0,0,0,0,2,1,0,1,0,0,2,2,0,0,0,1,2,79.85,938,1,0,0.48,🤝 Maintain engagement,❌ Incorrect
4214,1,0,1,0,26,1,0,0,0,2,0,2,2,2,0,1,2,73.05,1562,0,0,0.11,🤝 Maintain engagement,✅ Correct
3696,1,0,0,0,34,1,0,0,2,2,0,0,0,2,1,0,2,64.35,1682,0,0,0.02,🤝 Maintain engagement,✅ Correct
1119,1,0,0,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.5,3401,0,0,0.05,🤝 Maintain engagement,✅ Correct
2315,0,0,0,0,15,1,2,1,0,0,0,0,0,0,0,1,3,76.0,255,1,0,0.49,🤝 Maintain engagement,❌ Incorrect
5717,1,0,1,1,62,1,0,0,2,0,2,0,0,0,1,0,1,54.75,2968,0,0,0.02,🤝 Maintain engagement,✅ Correct
4731,1,1,0,0,42,1,2,1,0,2,2,0,2,2,0,1,0,104.75,3679,1,1,0.75,📉 Offer retention benefit,✅ Correct
1044,1,0,0,0,9,1,0,0,2,2,0,0,2,2,0,1,2,74.65,5533,1,0,0.42,🤝 Maintain engagement,❌ Incorrect
6928,0,0,0,0,24,1,0,0,2,0,0,0,0,0,0,1,2,51.15,507,0,0,0.43,🤝 Maintain engagement,✅ Correct
2747,0,1,1,0,68,0,1,0,2,2,2,0,0,0,2,1,2,41.95,2562,0,0,0.08,🤝 Maintain engagement,✅ Correct
3531,0,0,1,1,31,1,0,0,0,0,2,2,0,0,0,0,3,54.35,1123,0,0,0.15,🤝 Maintain engagement,✅ Correct
4180,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,56.25,4635,1,0,0.4,🤝 Maintain engagement,❌ Incorrect
901,0,0,1,0,21,1,2,1,0,0,2,2,2,2,0,1,2,106.1,1883,1,1,0.58,📉 Offer retention benefit,✅ Correct
4783,1,0,1,0,63,1,0,1,0,2,0,0,2,2,1,1,2,96.0,4989,0,0,0.36,🤝 Maintain engagement,✅ Correct
6559,1,1,0,0,2,1,0,1,0,0,0,0,0,2,0,1,0,79.75,1045,1,1,0.67,📉 Offer retention benefit,✅ Correct
3450,1,0,1,1,61,0,1,0,0,2,2,2,2,2,2,1,0,61.45,3223,0,0,0.03,🤝 Maintain engagement,✅ Correct
1972,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,68.65,5380,1,1,0.6,📉 Offer retention benefit,✅ Correct
6334,0,0,0,0,18,1,0,2,1,1,1,1,1,1,1,0,3,19.65,3500,0,0,0.08,🤝 Maintain engagement,✅ Correct
449,1,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,1,19.0,96,0,0,0.04,🤝 Maintain engagement,✅ Correct
6147,1,0,0,0,33,1,2,1,0,2,0,0,2,2,0,1,2,100.0,2884,0,1,0.53,📉 Offer retention benefit,❌ Incorrect
3131,0,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,0,20.25,2845,1,0,0.39,🤝 Maintain engagement,❌ Incorrect
982,1,0,1,0,56,1,0,1,0,0,2,2,2,2,0,1,2,98.7,4684,0,0,0.3,🤝 Maintain engagement,✅ Correct
6906,0,0,0,1,23,1,0,2,1,1,1,1,1,1,1,0,3,19.8,3935,0,0,0.05,🤝 Maintain engagement,✅ Correct
4493,0,0,0,0,9,1,0,1,0,0,2,0,0,0,0,1,2,73.8,5540,0,0,0.43,🤝 Maintain engagement,✅ Correct
2529,1,1,1,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.2,663,1,1,0.81,📉 Offer retention benefit,✅ Correct
4905,0,0,1,1,15,1,2,1,0,0,0,0,0,0,0,1,0,74.9,204,1,1,0.62,📉 Offer retention benefit,✅ Correct
1462,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,20.05,6444,0,0,0.37,🤝 Maintain engagement,✅ Correct
1060,0,0,1,0,61,1,2,1,2,2,0,0,2,2,0,1,2,106.2,5139,0,0,0.16,🤝 Maintain engagement,✅ Correct
2670,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,116.55,6083,0,0,0.12,🤝 Maintain engagement,✅ Correct
4409,0,0,0,0,15,1,2,1,2,0,0,0,2,2,0,1,2,99.7,1015,0,1,0.87,📉 Offer retention benefit,❌ Incorrect
4002,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.7,548,0,0,0.02,🤝 Maintain engagement,✅ Correct
1518,1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.5,1084,0,0,0.04,🤝 Maintain engagement,✅ Correct
6783,1,0,0,0,4,0,1,0,2,0,0,0,0,0,0,1,3,29.15,197,0,0,0.41,🤝 Maintain engagement,✅ Correct
1480,1,0,0,0,34,1,0,0,2,2,0,0,0,0,1,0,3,55.0,1459,0,0,0.02,🤝 Maintain engagement,✅ Correct
4440,0,0,1,0,68,1,2,0,2,2,2,2,2,2,2,1,1,90.8,5098,0,0,0.01,🤝 Maintain engagement,✅ Correct
749,1,0,1,1,45,0,1,0,0,2,2,2,0,2,1,0,0,51.0,1902,0,0,0.03,🤝 Maintain engagement,✅ Correct
4951,1,1,0,0,9,1,2,1,0,0,2,0,2,0,0,1,2,90.1,6084,0,0,0.46,🤝 Maintain engagement,✅ Correct
2069,1,0,0,0,22,1,2,0,2,0,0,2,0,0,0,1,3,59.05,462,0,0,0.26,🤝 Maintain engagement,✅ Correct
1607,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.3,3492,0,0,0.34,🤝 Maintain engagement,✅ Correct
4936,0,0,1,0,70,1,2,0,0,2,2,2,2,0,2,0,0,72.95,4408,0,0,0.01,🤝 Maintain engagement,✅ Correct
2740,1,0,0,1,10,1,2,0,2,0,2,2,0,2,1,0,1,73.55,5468,0,0,0.23,🤝 Maintain engagement,✅ Correct
2767,0,0,0,0,72,1,2,0,2,0,2,2,2,2,2,0,1,84.3,4908,0,0,0.03,🤝 Maintain engagement,✅ Correct
5470,1,0,1,1,49,1,0,0,0,2,2,0,2,2,1,0,1,78.0,3274,0,0,0.02,🤝 Maintain engagement,✅ Correct
1683,1,1,0,0,54,1,2,0,0,2,0,2,2,0,1,0,3,72.1,3323,0,0,0.09,🤝 Maintain engagement,✅ Correct
6730,1,0,0,0,71,1,2,1,2,2,2,0,2,2,2,1,1,106.75,5655,0,0,0.2,🤝 Maintain engagement,✅ Correct
6772,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,1,3,19.25,3514,0,0,0.09,🤝 Maintain engagement,✅ Correct
4494,1,0,1,1,50,1,0,2,1,1,1,1,1,1,2,0,1,20.55,138,0,0,0.02,🤝 Maintain engagement,✅ Correct
3498,1,0,1,1,43,1,0,2,1,1,1,1,1,1,1,0,3,20.0,6088,0,0,0.04,🤝 Maintain engagement,✅ Correct
4834,1,0,1,1,45,1,2,2,1,1,1,1,1,1,2,1,1,24.65,320,0,0,0.05,🤝 Maintain engagement,✅ Correct
5267,0,1,0,0,64,1,2,1,2,2,0,0,2,2,0,1,0,103.5,5233,0,0,0.22,🤝 Maintain engagement,✅ Correct
2364,1,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,23.85,5066,0,0,0.02,🤝 Maintain engagement,✅ Correct
2178,1,0,1,0,68,1,2,2,1,1,1,1,1,1,2,0,1,25.8,1513,0,0,0.0,🤝 Maintain engagement,✅ Correct
699,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.85,5518,1,1,0.54,📉 Offer retention benefit,✅ Correct
4124,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,69.8,620,1,1,0.52,📉 Offer retention benefit,✅ Correct
2243,0,0,0,0,26,1,0,0,0,0,0,2,2,0,1,0,1,59.45,921,0,0,0.11,🤝 Maintain engagement,✅ Correct
3292,0,0,1,0,55,0,1,0,0,0,2,2,2,2,0,1,0,54.55,2572,1,0,0.48,🤝 Maintain engagement,❌ Incorrect
5909,0,0,0,0,14,1,0,2,1,1,1,1,1,1,0,1,2,20.05,2585,0,0,0.15,🤝 Maintain engagement,✅ Correct
4049,0,0,1,0,71,1,0,0,2,0,2,2,2,2,2,1,2,82.55,4808,0,0,0.03,🤝 Maintain engagement,✅ Correct
50,0,0,0,0,64,1,2,0,2,2,2,2,2,0,1,0,2,81.25,4615,0,0,0.04,🤝 Maintain engagement,✅ Correct
6496,1,0,0,0,7,1,0,0,0,0,0,2,2,2,0,1,1,70.75,3829,1,0,0.27,🤝 Maintain engagement,❌ Incorrect
4374,1,0,0,0,57,1,0,0,2,2,2,2,2,0,2,1,1,74.3,3561,0,0,0.01,🤝 Maintain engagement,✅ Correct
21,1,0,1,0,13,1,2,1,0,2,2,0,2,0,0,0,2,94.1,393,1,1,0.67,📉 Offer retention benefit,✅ Correct
3205,1,0,1,1,3,0,1,0,2,0,0,0,0,0,0,0,1,29.7,6347,1,0,0.24,🤝 Maintain engagement,❌ Incorrect
3463,0,1,1,0,72,1,2,1,0,2,2,2,2,2,2,0,1,109.7,5960,0,0,0.1,🤝 Maintain engagement,✅ Correct
3257,1,0,1,1,40,1,2,1,0,2,2,0,2,0,0,1,1,96.35,3353,0,0,0.27,🤝 Maintain engagement,✅ Correct
1547,0,0,1,0,14,1,2,0,0,0,0,2,2,0,0,1,1,66.6,6499,0,0,0.22,🤝 Maintain engagement,✅ Correct
5490,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,44.5,6321,0,0,0.37,🤝 Maintain engagement,✅ Correct
5418,0,1,0,0,66,1,2,1,0,2,2,2,2,2,1,0,1,110.9,5745,1,0,0.17,🤝 Maintain engagement,❌ Incorrect
4623,1,0,1,0,38,1,2,1,0,0,2,2,2,2,0,1,2,105.0,3445,1,1,0.62,📉 Offer retention benefit,✅ Correct
5146,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,25.3,2153,1,0,0.42,🤝 Maintain engagement,❌ Incorrect
3193,0,0,0,0,22,1,0,0,0,2,0,2,0,0,1,1,1,55.15,360,1,0,0.36,🤝 Maintain engagement,❌ Incorrect
680,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,1608,1,0,0.39,🤝 Maintain engagement,❌ Incorrect
6826,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,3,80.1,3401,0,1,0.54,📉 Offer retention benefit,❌ Incorrect
6134,0,0,1,1,29,1,2,0,2,0,0,2,2,0,1,0,0,69.05,1560,0,0,0.09,🤝 Maintain engagement,✅ Correct
720,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,69.9,5454,1,1,0.57,📉 Offer retention benefit,✅ Correct
6878,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.4,5090,0,0,0.27,🤝 Maintain engagement,✅ Correct
2868,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.7,553,0,0,0.01,🤝 Maintain engagement,✅ Correct
5925,0,0,0,1,9,1,0,0,0,2,0,0,0,0,0,1,2,50.1,4085,0,0,0.22,🤝 Maintain engagement,✅ Correct
6760,0,0,0,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.4,3855,1,1,0.76,📉 Offer retention benefit,✅ Correct
6242,1,0,0,0,48,1,2,0,2,2,2,0,2,2,1,1,1,83.45,3327,0,0,0.01,🤝 Maintain engagement,✅ Correct
5962,0,0,0,0,26,1,2,1,2,2,0,0,0,0,0,1,1,86.65,1839,0,0,0.38,🤝 Maintain engagement,✅ Correct
1916,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,0,20.15,2017,0,0,0.36,🤝 Maintain engagement,✅ Correct
4576,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,80.8,6022,1,1,0.71,📉 Offer retention benefit,✅ Correct
4806,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.4,6461,0,0,0.01,🤝 Maintain engagement,✅ Correct
3262,0,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,62.05,335,1,0,0.39,🤝 Maintain engagement,❌ Incorrect
6516,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,76.45,5824,1,1,0.73,📉 Offer retention benefit,✅ Correct
6968,0,0,1,1,64,0,1,0,2,0,2,2,2,2,2,1,0,60.05,3289,0,0,0.02,🤝 Maintain engagement,✅ Correct
2371,1,1,0,0,12,1,2,1,0,2,0,0,2,0,0,1,2,91.3,188,1,1,0.76,📉 Offer retention benefit,✅ Correct
2322,0,1,1,0,6,1,0,1,0,0,2,0,2,2,0,1,2,95.75,4731,1,1,0.64,📉 Offer retention benefit,✅ Correct
728,1,0,1,0,59,1,0,2,1,1,1,1,1,1,1,0,3,20.35,488,0,0,0.02,🤝 Maintain engagement,✅ Correct
7035,1,0,0,0,7,1,0,1,0,2,0,0,2,2,1,1,3,94.05,5115,0,0,0.17,🤝 Maintain engagement,✅ Correct
4566,1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,5002,0,0,0.01,🤝 Maintain engagement,✅ Correct
843,0,1,0,0,16,1,0,1,0,0,0,0,0,2,0,1,2,78.75,399,0,0,0.41,🤝 Maintain engagement,✅ Correct
1430,0,0,1,0,25,1,2,0,0,0,2,0,0,0,0,0,1,55.55,741,0,0,0.08,🤝 Maintain engagement,✅ Correct
6527,1,0,1,0,34,1,2,0,2,2,0,2,0,0,0,0,2,62.65,1911,1,0,0.07,🤝 Maintain engagement,❌ Incorrect
3080,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.5,5721,1,1,0.6,📉 Offer retention benefit,✅ Correct
1014,1,0,1,1,10,1,2,1,0,2,2,0,2,2,0,1,1,102.1,132,1,1,0.67,📉 Offer retention benefit,✅ Correct
3892,0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.1,4457,0,0,0.06,🤝 Maintain engagement,✅ Correct
2423,1,0,1,1,10,1,2,0,2,2,0,0,2,0,1,0,2,70.3,5351,0,0,0.28,🤝 Maintain engagement,✅ Correct
772,0,0,1,0,69,1,0,0,2,2,0,0,0,0,1,1,1,53.65,3262,0,0,0.03,🤝 Maintain engagement,✅ Correct
3520,0,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,3,20.75,226,0,0,0.02,🤝 Maintain engagement,✅ Correct
3384,0,0,1,1,50,1,0,1,0,2,2,2,2,2,1,1,0,103.4,4389,0,0,0.16,🤝 Maintain engagement,✅ Correct
2314,0,0,1,1,28,0,1,0,2,0,2,2,2,0,1,0,3,50.8,696,0,0,0.03,🤝 Maintain engagement,✅ Correct
1935,1,0,0,0,16,1,0,0,2,0,0,0,0,0,0,1,2,50.15,5836,1,0,0.36,🤝 Maintain engagement,❌ Incorrect
3332,0,0,0,0,25,1,0,0,2,2,0,2,2,2,0,1,3,79.0,1503,0,0,0.1,🤝 Maintain engagement,✅ Correct
2383,1,1,1,0,3,1,0,1,0,2,0,0,0,0,0,1,0,74.6,2025,0,0,0.49,🤝 Maintain engagement,✅ Correct
613,0,0,1,0,61,1,2,1,0,0,0,0,2,2,1,1,0,96.5,4687,0,0,0.22,🤝 Maintain engagement,✅ Correct
5680,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.1,3341,0,0,0.29,🤝 Maintain engagement,✅ Correct
5868,0,0,1,1,51,1,0,2,1,1,1,1,1,1,1,0,3,19.4,6526,0,0,0.02,🤝 Maintain engagement,✅ Correct
6158,1,0,1,1,71,1,0,0,2,0,2,0,2,2,2,0,1,77.55,4617,0,0,0.03,🤝 Maintain engagement,✅ Correct
1465,1,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,3,20.05,3470,0,0,0.07,🤝 Maintain engagement,✅ Correct
2829,0,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,1,19.85,687,0,0,0.14,🤝 Maintain engagement,✅ Correct
4140,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.2,419,0,0,0.23,🤝 Maintain engagement,✅ Correct
1375,1,0,0,0,29,1,2,0,2,2,0,2,0,0,0,0,3,67.45,1349,0,0,0.06,🤝 Maintain engagement,✅ Correct
562,0,0,0,0,36,1,0,2,1,1,1,1,1,1,2,1,1,18.55,5433,0,0,0.02,🤝 Maintain engagement,✅ Correct
6221,1,0,0,0,28,0,1,0,0,0,2,0,0,0,0,1,3,29.75,5978,0,0,0.16,🤝 Maintain engagement,✅ Correct
1293,1,0,1,0,7,1,2,1,0,0,0,0,2,0,0,1,2,86.5,4798,1,1,0.66,📉 Offer retention benefit,✅ Correct
